id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating_ver,cont_rating,vpp_lic,ver,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,user_rating
336477530,Plane Finder - Flight Tracker,52632576,USD,3.99,1438,171,4,4+,1,9.4.1,Navigation,37,3,10,4
336599882,"Runtastic Running, Jogging and Walking Tracker",151388160,USD,0,10298,7,3.5,4+,1,7.3,Health & Fitness,37,0,15,4.5
336683524,iFiles,47323136,USD,0.99,1842,23,2.5,4+,1,1.17.11,Productivity,38,1,1,3.5
336689375,TeachMe: Kindergarten,59846656,USD,1.99,2548,5,4,4+,1,4.2.2,Education,37,5,1,4
336834650,Moorhuhn Deluxe - Crazy Chicken,27807744,USD,0.99,319,12,5,12+,1,2.8.0,Games,38,5,5,3
336860594,Victoria’s Secret – The Sexiest Bras & Lingerie,60976128,USD,0,34507,38,5,12+,1,5.2.1,Shopping,37,0,1,3.5
337021781,MONOPOLY Game,194386944,USD,0.99,26482,331,2.5,4+,1,1.4.04,Games,37,0,6,3.5
337056601,n-tv Nachrichten,49470464,USD,0,273,0,0,12+,1,5.25,News,37,5,1,3
337288863,Shazam Encore,147118080,USD,2.99,8331,24,3.5,12+,1,11.0.2,Music,37,3,15,4
337402021,Harry Potter: Spells,125411328,USD,0.99,17023,916,4.5,4+,1,2.2,Games,40,0,1,4
337462979,First Words Deluxe,63316992,USD,4.99,1101,8,4,4+,1,7,Games,38,5,1,4
337571576,Clay Hunt,15313920,USD,0.99,1193,1,2,17+,1,3.5.3,Games,40,5,1,4
337710261,Dream Team - be your own fantasy football manager,69816320,USD,0,35,0,0,17+,1,12.8.0,Sports,37,3,1,2.5
337866370,Jet Car Stunts,32848910,USD,1.99,4088,436,4.5,4+,1,1.5.0,Games,47,4,1,4
338057689,Call of Duty: Zombies,52821364,USD,4.99,63943,31264,4,17+,1,1.5.0,Games,47,0,1,4
338137227,"Walmart: Free 2-Day Shipping,* Easy Store Shopping",146507776,USD,0,70286,51,4,4+,1,17.8,Shopping,37,0,1,3
338761996,AirWatch Agent,24747008,USD,0,1150,0,0,4+,1,5.5,Business,37,5,19,2.5
338828953,Shop Savvy Barcode Scanner - Price Compare & Deals,89517056,USD,0,54630,280,4.5,4+,1,12,Shopping,37,4,1,2.5
339440515,Voice Changer Plus,40722432,USD,0,98777,233,4,4+,1,5.01,Entertainment,37,2,12,3
339462921,CatPaint,73332736,USD,0.99,649,11,4,4+,1,3.5.1,Photo & Video,37,5,1,4
339532909,Redbox,83906560,USD,0,60236,58,4.5,12+,1,5.24,Entertainment,37,0,1,3
340368403,クックパッド - No.1料理レシピ検索アプリ,76644352,USD,0,115,0,0,4+,1,17.5.1.0,Food & Drink,37,5,1,3.5
340769953,Trenches,37340259,USD,0.99,26732,1428,4.5,17+,1,1.9.3,Games,43,0,1,4
340779800,The Christmas List,26137600,USD,1.99,2722,1,5,4+,1,2.1,Shopping,37,0,1,4.5
341036067,Macy's,107816960,USD,0,11013,76,5,4+,1,5.11.0,Shopping,37,0,1,3.5
341232718,Calorie Counter & Diet Tracker by MyFitnessPal,152700928,USD,0,507706,181,4.5,4+,1,7.16,Health & Fitness,37,5,19,4.5
341329033,BlaBlaCar - Trusted Carpooling,112024576,USD,0,397,0,0,4+,1,4.10.1,Travel,37,0,16,4.5
341691394,Refills Calendar - Scheduler - Note,35864576,USD,9.99,196,3,5,4+,1,4.0.1,Productivity,38,5,2,4
341776037,5-0 Radio Pro Police Scanner (Extra Feeds),49594368,USD,3.99,24553,2620,4.5,9+,1,39.1,News,38,5,26,4
342115564,Hipstamatic,114081792,USD,2.99,12557,6,5,4+,1,337,Photo & Video,37,5,15,3.5
342138881,Sing Karaoke Songs Unlimited with StarMaker,91267072,USD,0,26227,7,4.5,9+,1,6.0.3,Music,37,4,14,4
342548956,TurboScan™ Pro - document & receipt scanner: scan multiple pages and photos to PDF,8821760,USD,4.99,28388,7009,5,4+,1,2.8.2,Business,38,5,9,5
342602105,Positivity with Andrew Johnson,69513216,USD,2.99,282,1,5,4+,1,3.38,Health & Fitness,38,4,1,4
342699962,Rat On A Scooter XL,7767040,USD,0.99,19296,7,4,4+,1,1.24.1,Games,37,3,1,4
342792525,IMDb Movies & TV - Trailers and Showtimes,88702976,USD,0,183425,4724,5,12+,1,7.11,Entertainment,37,5,10,4.5
343200656,Angry Birds,175966208,USD,0,824451,107,3,4+,1,7.4.0,Games,38,0,10,4.5
343555245,DB Navigator,84791296,USD,0,512,6,5,4+,1,17.04.00,Travel,38,0,2,3.5
343638336,Video Calls with Santa,27997184,USD,2.99,315,0,0,4+,1,5.1,Lifestyle,37,0,31,3.5
343889987,Voyages-sncf.com : book train and bus tickets,131463168,USD,0,268,0,0,4+,1,38,Travel,37,5,6,3.5
344065205,The Font Game,5415000,USD,1.99,438,295,4.5,4+,1,2.1,Games,45,0,1,4.5
344176018,ImmobilienScout24: Real Estate Search in Germany,126867456,USD,0,187,0,0,4+,1,9.5,Navigation,37,5,3,3.5
344186162,Grand Theft Auto: Chinatown Wars,878883840,USD,4.99,15142,73,4,17+,1,4.4,Games,38,5,6,4
344542975,Southwest Airlines,88773632,USD,0,30552,18,2.5,4+,1,4.5.1,Travel,37,0,1,3
345445479,The Sims 3 World Adventures,812758016,USD,2.99,9744,42,3,12+,1,1.2.21,Games,37,4,6,3.5
345542655,Star Chart,28616704,USD,0,13482,2517,4.5,4+,1,3.98,Education,38,5,8,4.5
346184215,TaxCaster – Free tax refund calculator,7111680,USD,0,17516,125,5,4+,1,7.2,Finance,37,5,1,3.5
346453382,Glow Hockey 2 FREE,34056767,USD,0,186653,226,3.5,4+,1,2.2.9,Games,43,0,1,3.5
346513173,"Big Button Box - funny sounds, sound effects buttons, pro fx soundboard, fun games board, scary music, annoying fart noises, jokes, super cool dj effect, cat, dog & animal fx",21450752,USD,0.99,10031,142,5,4+,1,4.1,Entertainment,43,0,1,4
346997126,TV SPIELFILM - TV Programm mit Live TV,97879040,USD,0,81,0,0,4+,1,5.2,Entertainment,37,5,1,3
347310316,All-in-1 Logic GameBox,22299021,USD,0.99,9854,823,4,4+,1,1.19,Games,47,0,1,4
347393479,Roadside America,10231808,USD,2.99,1093,106,4.5,9+,1,1.9.0,Travel,38,0,1,4
347400507,Pocket Yoga,132480000,USD,2.99,4475,95,4.5,4+,1,5.3.2,Health & Fitness,37,5,2,4.5
347411942,Sonic the Hedgehog 2,47182848,USD,2.99,9405,1089,4.5,4+,1,3.1.10,Games,37,5,1,4
347418999,Simply Being - Guided Meditation for Relaxation and Presence,100048896,USD,1.99,2417,1366,4.5,4+,1,6,Health & Fitness,38,2,1,4.5
347803339,CamCard - Business card scanner & reader,174839808,USD,0.99,2923,300,4.5,4+,1,7.9.5,Business,37,0,7,4.5
348530331,This American Life,13725696,USD,2.99,8657,1468,4,9+,1,3.0.8,Entertainment,38,4,1,3.5
348543978,Timetracks - Slit-Scan Camera,11369472,USD,0.99,70,1,1,4+,1,2.2.0,Photo & Video,37,4,5,2
348684697,franceinfo - l'actualité & les élections en direct,155857920,USD,0,162,32,5,17+,1,5.2.0,News,37,5,2,4
349079731,DOUBUTSU URANAI®-Animal Fortune-,38718464,USD,0.99,5,0,0,4+,1,2.9.5,Lifestyle,40,0,2,4
349276209,Doodle Army,17879270,USD,0.99,12354,1428,4.5,12+,1,3.1.0,Games,47,0,1,4
349442137,Ameba,96635904,USD,0,269,0,0,12+,1,8.6.1,Social Networking,37,0,1,3
350642635,Plants vs. Zombies,105379840,USD,0.99,426463,680,4,9+,1,1.9.13,Games,38,0,5,5
350962117,Weibo,199585792,USD,0,7265,11,4,17+,1,7.5.2,Social Networking,37,5,2,3.5
351091731,大众点评-发现品质生活,244516864,USD,0,844,1,1,17+,1,9.2.4,Lifestyle,37,5,2,4
351184863,AlloCiné : Cinéma et Séries,123450368,USD,0,101,1,5,12+,1,7.1.0,Entertainment,37,5,1,4
351331194,"Badoo - Meet New People, Chat, Socialize.",157625344,USD,0,34428,23,4,17+,1,5.8.0,Social Networking,37,4,30,4.5
351707231,Flick Kick Field Goal,75612160,USD,1.99,36946,152,4,4+,1,1.11.0,Games,38,5,3,4.5
351727428,Venmo,68153344,USD,0,21090,1325,5,4+,1,7.1.0,Finance,37,4,1,4.5
351939099,"Dungeons & Such Treasures,Collectibles and Dragons",84469760,USD,2.99,653,8,4.5,12+,1,3.4.2,Games,37,1,31,4.5
351986992,"StarMap 3D+: Night Sky, Astronomy, Star View Guide",100368384,USD,3.99,1118,29,5,4+,1,3.5.3,Education,37,5,29,4.5
352000376,Shift Worker,7344128,USD,1.99,348,33,4,4+,0,1.5.4,Productivity,40,0,1,4
352041837,"Spy Calc - Hide pictures, videos, documents",25097281,USD,1.99,207,50,3,9+,1,3.0.3,Utilities,40,0,34,3.5
352199775,Waterlogged - Daily Hydration Tracker,43439104,USD,0,5000,23,4.5,12+,1,2.5.11,Health & Fitness,37,5,10,4.5
352247139,MyNetDiary PRO - Calorie Counter and Food Diary,83851264,USD,3.99,15188,272,4,12+,1,5.3,Health & Fitness,37,0,2,4.5
352509417,The Washington Post Classic,118980608,USD,0,18572,307,4.5,12+,1,3.8.2,News,37,3,1,4.5
352670055,F-Sim Space Shuttle,76394496,USD,4.99,6403,491,4.5,4+,1,2.1,Games,43,5,1,4.5
352683833,"Groupon - Deals, Coupons & Discount Shopping App",127382528,USD,0,417779,914,4.5,12+,1,17.7,Shopping,37,4,10,4.5
353372460,Learn to Speak Spanish Fast With MosaLingua,48819200,USD,4.99,9,1,5,12+,1,9.2,Education,38,5,5,5
353573707,"Coaster VR, Extreme Endless 3D Stereograph",30977024,USD,0.99,107,0,0,4+,1,1.1.5,Entertainment,37,5,1,2.5
353603279,Parents Calling Easter Bunny,8073209,USD,1.99,72,72,2,4+,1,1,Lifestyle,47,0,1,2
353642901,Sporcle,15676416,USD,2.99,2044,10,3,9+,1,5.4,Games,37,5,1,3.5
353665650,"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",81876992,USD,0,16683,21,2.5,4+,1,5.5,Sports,37,5,2,3.5
354051766,DOOM II RPG,48700821,USD,0.99,1455,1450,3,12+,1,1,Games,47,0,1,3
354655665,STREET FIGHTER IV,581353472,USD,4.99,15056,751,4,17+,1,1.00.12,Games,40,0,3,4
354850853,Dr. Seuss Camera - The Cat in the Hat Edition,9906176,USD,0.99,249,5,4.5,4+,1,1.5.5,Photo & Video,37,0,1,4.5
354972939,FINAL FANTASY,114843648,USD,7.99,6091,75,3.5,9+,1,1.1.2,Games,38,3,8,4
354974729,FINAL FANTASY II,199450624,USD,7.99,2754,55,2.5,9+,1,1.1.1,Games,38,5,6,4
355524910,Worms 2: Armageddon,529755136,USD,4.99,9870,12,4.5,12+,1,1.25,Games,40,5,1,4.5
355554941,SoundHound Song Search & Music Player,70516736,USD,0,82602,13,4.5,9+,1,7.6,Music,37,5,23,4
355940964,TeachMe: 1st Grade,90241024,USD,1.99,762,5,5,4+,1,4.0.2,Education,37,5,1,4
356618664,TeachMe: 3rd Grade,174268416,USD,1.99,160,2,3,4+,1,2.0.2,Education,37,5,1,4
356968629,ヤフオク! 利用者数NO.1のオークション、フリマアプリ,187040768,USD,0,9,0,0,17+,1,6.14.0,Shopping,37,0,1,3
357218860,Kik,151864320,USD,0,260965,228,3,12+,0,11.21.0,Social Networking,37,0,14,4
357404131,Slow Shutter Cam,4466688,USD,1.99,2305,100,5,4+,1,4,Photo & Video,37,5,4,4
357421934,PeakFinder Earth,35478528,USD,4.99,137,21,5,4+,1,3.0.7,Travel,37,3,10,4
357467791,AgingBooth,31869952,USD,0,11999,233,4.5,4+,1,3.9.5,Entertainment,37,4,1,4
357577420,"iWatermark - Watermark 1 or Batch of Photos. Watermarking with Text, Logo, & Graphics Overlays.",21771264,USD,1.99,1995,148,4.5,12+,1,6.5,Photo & Video,38,5,14,4.5
357828853,Tabs & Chords by Ultimate Guitar - learn and play,103049216,USD,2.99,35045,250,4.5,4+,1,3.1.2,Music,37,0,6,4.5
358055270,"Dude, your car!",40586240,USD,0.99,343,15,4.5,4+,1,2.5,Entertainment,38,0,30,4
358207332,Drawing Pad,220397568,USD,1.99,1824,113,4,4+,1,2.5.1,Entertainment,24,5,22,4
359891723,ESPN Tournament Challenge,69057536,USD,0,39642,492,4,4+,1,5.5.3,Sports,37,5,1,4
359917414,Solitaire,101943296,USD,0,679055,9673,4.5,4+,1,4.11.2,Games,38,4,11,4.5
360593530,Notability,122235904,USD,9.99,17594,143,4,4+,1,6.5.2,Productivity,37,5,14,4
361231506,Rubik's® Cube,151954432,USD,1.99,3531,177,4.5,4+,1,2.5,Games,38,5,1,4
362179828,Super Why! Power to Read,138047488,USD,3.99,1080,5,2.5,4+,1,4,Education,37,5,1,3.5
362348516,Amex Mobile,105982976,USD,0,11421,57,2.5,4+,1,5.21.1,Finance,37,4,1,4
362949845,Fruit Ninja Classic,104590336,USD,1.99,698516,132,4,4+,1,2.3.9,Games,38,5,13,4.5
363201632,Animation Creator HD,32051200,USD,3.99,4497,448,4,12+,1,1.14.3,Entertainment,24,5,1,4
363282253,Plants vs. Zombies HD,225859584,USD,0.99,163598,503,4,9+,1,1.9.12,Games,24,5,5,5
363306776,SCRABBLE Premium for iPad,229992448,USD,9.99,39678,114,3.5,4+,1,5.19.0,Games,24,5,6,3.5
363317633,Graphic - illustration and design,32604160,USD,8.99,1809,52,3.5,4+,1,3.2.5,Productivity,24,5,1,4.5
363360636,Ship Finder,22948864,USD,4.99,624,20,3.5,4+,1,9.0.1,Navigation,37,1,1,3.5
363448251,Photogene ⁴,35422208,USD,2.99,3761,596,4.5,4+,1,4.3,Photo & Video,40,5,1,4.5
363451838,Hurricane HD,32083968,USD,3.99,353,8,3.5,12+,1,3,Weather,24,5,1,4
363486802,Star Walk HD - Night Sky Map,150221824,USD,4.99,6503,60,5,4+,1,7.2.3,Education,24,5,12,4.5
363486833,Space War HD,30270464,USD,0.99,71,3,4.5,4+,1,5.3,Games,37,2,4,3
363590051,Netflix,125016064,USD,0,308844,139,3,4+,1,9.21.3,Entertainment,37,5,20,3.5
363738376,forScore,35717120,USD,9.99,3909,36,5,4+,1,10.2.5,Music,24,5,14,4.5
363992049,ComicGlass [ComicReader],31955968,USD,2.99,308,0,0,12+,1,9.11,Utilities,40,5,7,4.5
363998953,iAnnotate PDF,44099584,USD,9.99,11156,8,2.5,4+,1,3.2.6,Productivity,24,5,1,4.5
364017607,ArtStudio for iPad - Draw Sketch and Paint,34310144,USD,4.99,8542,543,5,4+,1,5.98,Photo & Video,26,5,1,4.5
364159440,Call of Duty: Zombies HD,35602607,USD,4.99,5853,3860,4,17+,1,1.3.3,Games,26,4,1,3.5
364165557,Small World 2,234123264,USD,1.99,1506,198,4.5,9+,1,2.5.1,Games,26,5,6,4
364183992,Qzone,133874688,USD,0,1649,1,5,4+,1,7.2.8,Social Networking,37,0,3,3.5
364191819,ABC – Watch Live TV & Stream Full Episodes,85724160,USD,0,78890,449,3.5,12+,0,5.0.14,Entertainment,37,5,1,3
364204209,Fieldrunners for iPad,219693056,USD,3.99,2147,23,5,9+,1,1.3.177598,Games,24,5,1,4
364234221,Angry Birds HD,176164864,USD,0,89110,114,4,4+,1,7.4.0,Games,24,5,10,4.5
364252504,"The Weather Channel App for iPad – best local forecast, radar map, and storm tracking",59101184,USD,0,208648,25664,4.5,4+,1,4.5.1,Weather,24,4,1,4
364267763,Do Not Press The Red Button HD,10907191,USD,1.99,856,38,3.5,12+,1,1.2,Entertainment,26,3,1,2.5
364500115,"Digits, the calculator for humans",4177920,USD,3.99,7825,828,4.5,4+,1,2.2.1,Productivity,43,5,1,4.5
364502063,"PDF Reader Pro Edition - Annotate,edit & sign PDFs",62978048,USD,9.99,7033,119,4.5,4+,1,8.3,Business,37,5,11,4
364733950,National Geographic World Atlas,66138112,USD,1.99,4255,209,2,4+,1,4.1.1,Reference,38,5,1,4
364738545,FileBrowser - Access files on remote computers,68073472,USD,5.99,3230,5,4,4+,1,9.7,Utilities,37,5,7,4.5
364740856,Dictionary.com Dictionary & Thesaurus for iPad,165748736,USD,0,54175,10176,4.5,4+,1,4,Reference,24,5,9,4.5
364762290,Animation & Drawing by Do Ink,33857536,USD,4.99,308,8,4.5,4+,1,4.5,Education,24,5,1,4
364899325,AirCoaster - Roller Coaster Builder,22763520,USD,0.99,2602,71,4.5,9+,1,2,Games,37,4,1,3
364901807,"Documents 6 - File manager, PDF reader and browser",107259904,USD,0,29110,324,4.5,17+,1,6,Productivity,37,5,9,4.5
364904019,The World Factbook for iPad,73224192,USD,1.99,273,8,4.5,4+,1,1.2.3,Reference,26,5,1,3.5
365152940,Photo Transfer App - Easy backup of photos+videos,45182976,USD,0,15654,24,4.5,4+,1,6.2.1,Photo & Video,37,5,2,4.5
365235835,TwitCasting Viewer - Watch Live Video & Radio,16292864,USD,0,189,0,0,12+,1,4.169,Entertainment,37,1,9,2.5
365724094,Ski Tracks,24851456,USD,0.99,829,16,4.5,4+,1,1.6.5,Navigation,24,0,7,4.5
366195670,The Photographer's Ephemeris,58463232,USD,8.99,663,5,4,4+,1,3.14.1,Photo & Video,37,5,1,5
366247306,▻Sudoku,71002112,USD,0,359832,17119,5,4+,1,5.4,Games,40,5,7,4.5
366562751,"StubHub - Tickets to Sports, Concerts and Theatre",112609280,USD,0,9011,49,4,4+,1,6.5.2,Entertainment,37,5,6,3.5
366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",149536768,USD,4.99,17667,14,4,4+,1,7.3,Health & Fitness,37,0,15,4.5
366869252,OverDrive – Library eBooks and Audiobooks,39844864,USD,0,65450,2721,4.5,4+,1,3.6.4,Book,37,5,18,4
367003839,Hotels & Vacation Rentals by Booking.com,105609216,USD,0,31261,374,4.5,4+,1,14.4,Travel,37,5,40,4.5
367242040,The Impossible Game,14160896,USD,0.99,9885,10,4,4+,1,1.6.1,Games,40,0,1,4
367287593,PrankDial - #1 Prank Call App,112515072,USD,0,11091,415,4.5,4+,1,4.1.11,Entertainment,37,0,6,3
367623543,Fox News,64705536,USD,0,132703,394,3,4+,0,2.6,News,37,5,1,4
367706767,Live Cams - HD,37161984,USD,4.99,286,25,5,4+,0,2.0.100,Travel,24,5,1,2.5
368494609,QR Reader for iPhone,54776832,USD,0,12683,108,4,12+,1,5.9.2,Utilities,38,0,29,4
368677368,Uber,283852800,USD,0,49466,150,2,4+,1,3.247.2,Travel,37,4,41,3
368948250,WEB.DE Mail,101923840,USD,0,168,0,0,4+,1,6.2,Productivity,37,5,2,4
369111608,iBunkoHD,40479744,USD,6.99,114,0,0,17+,1,3.4.4,Book,24,5,3,4
369266386,Hurricane Tracker For iPad,10612736,USD,2.99,2798,357,4.5,4+,1,4.2,Weather,24,5,1,4.5
369692259,"6play, TV en direct et en replay",94592000,USD,0,62,0,0,4+,1,4.3.7,Entertainment,37,5,1,3.5
369820957,AudioNote - Notepad and Voice Recorder,33213440,USD,9.99,1756,53,5,4+,1,6.3,Business,37,4,5,4
369838631,Breathing Zone: Guided Breathing for Mindfulness,37140480,USD,3.99,511,57,4.5,4+,1,3.1,Health & Fitness,37,5,1,4.5
369849199,My Virtual Girlfriend - Deluxe Dating Sim,144180224,USD,0.99,2609,9,4.5,17+,1,3.62,Games,40,5,1,3.5
369970819,Fake-A-Location Free ™,7689537,USD,0,354,215,1,4+,1,1.01,Social Networking,43,0,1,1.5
370139302,QQ 浏览器-搜新闻、选小说漫画、看视频,119812096,USD,0,1750,19,5,17+,1,7.4.1,Utilities,38,0,1,3.5
370144476,Math Ninja HD,25137152,USD,1.99,1121,209,4.5,9+,1,1.7,Games,43,5,1,4.5
370406465,Résultats Foot en Direct,65074176,USD,0,339,7,4.5,4+,1,4.0.1,Sports,38,0,1,4.5
370697773,Chase Mobile,34950144,USD,0,34322,3167,4.5,4+,1,3.62,Finance,24,5,1,4.5
370899391,Captio - Email yourself with 1 tap,19054592,USD,1.99,162,17,4.5,4+,1,2.8.1,Productivity,38,3,3,4.5
370901726,My Vodafone,83575808,USD,0,8,1,1,4+,1,6.5,Utilities,37,3,1,3
371338715,Math Bingo,14602240,USD,2.99,4386,444,4.5,4+,1,1.7,Education,43,5,1,4.5
372283316,▻Sudoku +,61595648,USD,4.99,5397,476,5,4+,1,5.4,Games,40,5,7,5
372513032,"Tango - Free Video Call, Voice and Chat",134848512,USD,0,75412,66,4.5,17+,1,4.1.219400,Social Networking,37,5,18,4.5
372648912,MeetMe - Chat and Meet New People,133956608,USD,0,97072,143,3.5,17+,1,12.1.1.0,Social Networking,37,0,18,4
373185673,WebMD for iPad,17613824,USD,0,9142,22,4,12+,1,3.5,Health & Fitness,26,5,1,3.5
373203236,GeoBee Challenge HD by National Geographic,35975168,USD,1.99,1957,958,4.5,4+,1,2.2,Games,40,5,1,4.5
373236724,"OPlayer HD - video player, classic media streaming",127020032,USD,4.99,2944,40,4.5,17+,1,3.3,Entertainment,24,5,29,4
373311252,TouchRetouch,27962368,USD,1.99,588,54,4,4+,1,4.0.1,Photo & Video,37,0,14,4
373342398,Cat Physics,14824448,USD,1.99,40552,238,4.5,4+,1,1.26.1,Games,40,3,1,4.5
373454750,随手记（专业版）-好用的记账理财工具,83899392,USD,0.99,1267,0,0,4+,1,10.6.3,Finance,38,0,3,4.5
373493387,AnkiMobile Flashcards,19371008,USD,24.99,753,12,4.5,4+,1,2.0.30,Education,37,5,1,4
373515261,WeatherPro for iPad,59475968,USD,2.99,725,26,4.5,4+,1,4.4.2,Weather,24,5,13,4
373563219,Real英会話,80203776,USD,3.99,45,12,4.5,12+,1,5.1,Education,38,5,1,4.5
373714084,BATTLE BEARS -1,227403527,USD,0.99,14910,1003,4.5,12+,1,1.5.7,Games,45,5,1,4
373849969,Crash Bandicoot Nitro Kart 2,75254654,USD,2.99,3064,1428,3.5,9+,1,1.0.5,Games,47,0,1,3.5
373903654,WIRED Magazine,23879680,USD,0,12074,43,1.5,17+,1,4.6.7,News,24,5,1,2.5
374151636,Popplet,4893696,USD,4.99,336,2,3,4+,1,2.3,Productivity,37,5,1,4
374211477,Notes Plus,109620224,USD,9.99,6257,15,4,4+,1,5,Productivity,37,5,11,4
374308914,Color Splash for iPad,18752512,USD,1.99,2445,41,5,4+,1,3.6.1,Photo & Video,24,5,1,4.5
374791544,Robot Unicorn Attack,52117504,USD,0.99,22150,1141,4.5,9+,1,3.4,Games,43,5,1,4
375239755,SimSimi,31358976,USD,0,23530,7,2.5,17+,1,6.8.9,Social Networking,37,0,25,4
375295479,Carcassonne,359192576,USD,9.99,10846,91,4.5,4+,1,4.28,Games,38,5,2,4.5
375380948,Apple Store,70782976,USD,0,55171,187,3.5,4+,1,4.2,Shopping,37,5,21,3.5
376183339,TED,84056064,USD,0,5782,149,3.5,12+,1,3.0.4,Education,37,5,22,3.5
376197239,Météo-France,124090368,USD,0,24,2,5,4+,1,5.7.1150,Weather,37,4,3,3.5
376202925,Ma Banque,137866240,USD,0,17,0,0,4+,1,11.0.1,Finance,37,5,1,3.5
376374689,Doodle God™,121715712,USD,1.99,35759,64,4,12+,1,3.0.19,Games,40,0,13,4.5
376412660,Carnivores: Dinosaur Hunter Pro,304654336,USD,2.99,18306,186,4.5,12+,1,1.7.0,Games,37,5,4,4
376413870,Blackboard Mobile Learn™,51179520,USD,0,13567,2625,1.5,4+,1,4.1.2,Education,40,5,14,2
376436174,"SEC Football Schedules, Scores & Radio",60380160,USD,1.99,240,2,4.5,4+,1,5.2.135,Sports,37,5,1,3
376510438,Hulu: Watch TV Shows & Stream the Latest Movies,99568640,USD,0,56170,1264,2,12+,1,4.10.1,Entertainment,37,5,2,2
376561911,かなもじ,61272064,USD,3.99,19,0,0,4+,1,1.9.3,Education,24,5,2,4.5
377342622,360 Panorama,7954432,USD,1.99,10463,193,3.5,4+,1,4.4.3,Photo & Video,38,5,3,4.5
377677727,"Mega Millions & Powerball - lottery games in the US with winning number results, lotto jackpots and prize payouts",7876608,USD,0,1255,432,4.5,12+,1,3.2,Lifestyle,38,5,1,4.5
377704407,Cake Doodle,99558400,USD,0.99,5803,10,4,4+,1,1.21,Games,37,5,1,4
377831429,The Impossible Quiz! for iPad,16857290,USD,1.99,227,225,4,9+,1,1,Games,26,5,1,4
377908737,Boating USA,111196160,USD,9.99,342,2,4,4+,1,10.4.3,Navigation,37,0,5,3.5
377989827,Diptic,36705280,USD,2.99,7578,67,5,4+,1,10,Photo & Video,37,5,1,4.5
378326916,Family Feud™ HD,79312792,USD,6.99,1156,951,3.5,4+,1,1.0.1,Games,26,5,1,3.5
378352300,Edmodo,127939584,USD,0,7197,0,0,4+,1,5.9.2,Education,37,4,4,3.5
378781805,Auto Palmistry Premium,44349440,USD,2.99,5,0,0,4+,1,4.0.3,Entertainment,37,4,3,3
378782714,Drift Mania Championship,1178477568,USD,0.99,3432,0,0,4+,1,1.8,Games,38,5,10,3
379323382,Osmos for iPad,41772032,USD,4.99,24306,6,5,4+,1,2.4.1,Games,24,5,9,4.5
379395415,携程旅行-酒店、机票、火车票预订助手,144488448,USD,0,312,0,0,17+,1,7.4.1,Travel,37,5,1,3.5
379693831,"Audible – audio books, original series & podcasts",81558528,USD,0,105274,1774,4.5,4+,1,2.23,Book,37,5,5,4.5
379869627,Living Earth - Clock & Weather,169009152,USD,2.99,25475,71,4,4+,1,3.82,Utilities,37,4,11,4.5
379937581,Sushi Cat,62373888,USD,0.99,8718,381,4.5,4+,1,2.1.0,Games,43,5,1,4
379983299,Talking Tom Cat for iPad,75417600,USD,0,29492,51,4,4+,1,3.3,Entertainment,24,5,13,3.5
380090605,Let's create! Pottery HD,175157248,USD,4.99,12787,12,4.5,4+,1,1.71,Entertainment,38,5,1,4.5
380641055,Files HD Pro - File Manager & Web Browser,28118016,USD,4.99,2237,41,3.5,17+,1,6.1.1,Utilities,24,5,2,4
380834987,Army Fitness APFT Calculator,15759360,USD,0.99,108,74,4.5,4+,1,2.4,Utilities,40,3,1,4
380908399,Ringtones for iPhone & Ringtone Maker,109270016,USD,0,25403,1598,4.5,12+,1,8.9.6,Music,37,4,9,4.5
380932800,Zoopla Property Search -UK Homes for Sale and Rent,59411456,USD,0,210,4,4.5,4+,1,3.3.4,Lifestyle,37,5,1,3.5
380974668,Vestiaire Collective - Pre-Owned Luxury Fashion,138755072,USD,0,169,16,4.5,4+,1,4.2.7,Shopping,37,5,5,4
381059732,Week Calendar,81845248,USD,1.99,7447,18,4.5,4+,1,10.2.1,Productivity,37,0,29,4.5
381342267,Stack the States®,132377600,USD,2.99,12833,282,4.5,4+,1,2.7,Education,40,5,1,4.5
381471023,Flashlight Ⓞ,42027008,USD,0,130450,1010,4.5,4+,1,2.1.2,Utilities,40,0,22,5
381477230,ゲーム発展国＋＋,191410176,USD,4.99,6,0,0,4+,1,2.09,Games,38,5,1,4
381722077,Celebtwin: Celebrity Looks Like Lite,81773568,USD,0,1111,0,0,4+,1,6.1,Lifestyle,37,4,12,1.5
382002079,Onefootball - Soccer Scores & Live News,113814528,USD,0,3194,18,4.5,12+,1,10.12,Sports,37,5,13,4.5
382013715,SuperCam_Pro,27815936,USD,1.99,1399,24,2.5,4+,1,4.3,Business,43,0,7,2.5
